id,clubId,name,age,bornDate,url
3859,98,Manu Silva ,24,12/06/2001,https://www.transfermarkt.es/manu-silva/profil/spieler/699592
3860,98,Nuno Félix,21,16/03/2004,https://www.transfermarkt.es/nuno-felix/profil/spieler/858251
3861,98,Rafael Luís,20,18/02/2005,https://www.transfermarkt.es/rafael-luis/profil/spieler/637803
3862,98,Orkun Kökçü,24,29/12/2000,https://www.transfermarkt.es/orkun-kokcu/profil/spieler/454567
3863,98,Fredrik Aursnes,29,10/12/1995,https://www.transfermarkt.es/fredrik-aursnes/profil/spieler/223367
3864,98,Leandro Barreiro,25,03/01/2000,https://www.transfermarkt.es/leandro-barreiro/profil/spieler/357233
3865,98,Renato Sanches,27,18/08/1997,https://www.transfermarkt.es/renato-sanches/profil/spieler/258027
3866,98,Martim Neto,22,14/01/2003,https://www.transfermarkt.es/martim-neto/profil/spieler/549027
3867,98,Diogo Prioste,21,26/03/2004,https://www.transfermarkt.es/diogo-prioste/profil/spieler/670718
3868,98,João Veloso,20,26/06/2005,https://www.transfermarkt.es/joao-veloso/profil/spieler/637792
3869,98,Tiago Freitas,18,17/08/2006,https://www.transfermarkt.es/tiago-freitas/profil/spieler/937720
3870,98,João Rego,20,20/06/2005,https://www.transfermarkt.es/joao-rego/profil/spieler/931415
3871,98,Hugo Félix,21,03/03/2004,https://www.transfermarkt.es/hugo-felix/profil/spieler/670683
3872,98,Kerem Aktürkoğlu,26,21/10/1998,https://www.transfermarkt.es/kerem-akturkoglu/profil/spieler/382528
3873,98,Andreas Schjelderup,21,01/06/2004,https://www.transfermarkt.es/andreas-schjelderup/profil/spieler/670103
3874,98,Niklas Beste ,26,04/01/1999,https://www.transfermarkt.es/niklas-beste/profil/spieler/342967
3875,98,Bruma,30,24/10/1994,https://www.transfermarkt.es/bruma/profil/spieler/139396
3876,98,João Mário,32,19/01/1993,https://www.transfermarkt.es/joao-mario/profil/spieler/149729
3877,98,Benjamín Rollheiser ,25,24/03/2000,https://www.transfermarkt.es/benjamin-rollheiser/profil/spieler/491704
3878,98,Gianluca Prestianni,19,31/01/2006,https://www.transfermarkt.es/gianluca-prestianni/profil/spieler/1000674
3879,98,Tiago Gouveia,24,18/06/2001,https://www.transfermarkt.es/tiago-gouveia/profil/spieler/479638
3880,98,Ángel Di María,37,14/02/1988,https://www.transfermarkt.es/angel-di-maria/profil/spieler/45320
3881,98,Gerson Sousa,23,10/05/2002,https://www.transfermarkt.es/gerson-sousa/profil/spieler/659713
3882,98,Vangelis Pavlidis,26,21/11/1998,https://www.transfermarkt.es/vangelis-pavlidis/profil/spieler/324503
3883,98,Marcos Leonardo,22,02/05/2003,https://www.transfermarkt.es/marcos-leonardo/profil/spieler/668267
3884,98,Zeki Amdouni,24,04/12/2000,https://www.transfermarkt.es/zeki-amdouni/profil/spieler/548729
3885,98,Arthur Cabral,27,25/04/1998,https://www.transfermarkt.es/arthur-cabral/profil/spieler/390638
3886,98,Andrea Belotti,31,20/12/1993,https://www.transfermarkt.es/andrea-belotti/profil/spieler/167727
3887,98,Gustavo Varela,20,30/01/2005,https://www.transfermarkt.es/gustavo-varela/profil/spieler/931900
3888,99,Diogo Costa ,25,19/09/1999,https://www.transfermarkt.es/diogo-costa/profil/spieler/357153
3889,99,Cláudio Ramos,33,16/11/1991,https://www.transfermarkt.es/claudio-ramos/profil/spieler/155396
3890,99,Samuel Portugal,31,29/03/1994,https://www.transfermarkt.es/samuel-portugal/profil/spieler/284701
3891,99,Diogo Fernandes,20,17/02/2005,https://www.transfermarkt.es/diogo-fernandes/profil/spieler/898723
3892,99,Nehuén Pérez,25,24/06/2000,https://www.transfermarkt.es/nehuen-perez/profil/spieler/491693
3893,99,David Carmo,25,19/07/1999,https://www.transfermarkt.es/david-carmo/profil/spieler/498237
3894,99,Otávio,23,21/04/2002,https://www.transfermarkt.es/otavio/profil/spieler/818495
3895,99,Tiago Djaló,25,09/04/2000,https://www.transfermarkt.es/tiago-djalo/profil/spieler/420465
3896,99,Zé Pedro,28,06/06/1997,https://www.transfermarkt.es/ze-pedro/profil/spieler/406151
3897,99,Gabriel Brás,21,25/03/2004,https://www.transfermarkt.es/gabriel-bras/profil/spieler/670715
3898,99,Iván Marcano,38,23/06/1987,https://www.transfermarkt.es/ivan-marcano/profil/spieler/57723
3899,99,Francisco Moura,25,16/08/1999,https://www.transfermarkt.es/francisco-moura/profil/spieler/478365
3900,99,Wendell,31,20/07/1993,https://www.transfermarkt.es/wendell/profil/spieler/228433
3901,99,Zaidu,28,13/06/1997,https://www.transfermarkt.es/zaidu/profil/spieler/544784
3902,99,Martim Fernandes,19,18/01/2006,https://www.transfermarkt.es/martim-fernandes/profil/spieler/935480
3903,99,João Mário,25,03/01/2000,https://www.transfermarkt.es/joao-mario/profil/spieler/537602
3904,99,Alan Varela,23,04/07/2001,https://www.transfermarkt.es/alan-varela/profil/spieler/756990
3905,99,Marko Grujić ,29,13/04/1996,https://www.transfermarkt.es/marko-grujic/profil/spieler/222813
3906,99,Domingos Andrade,22,07/05/2003,https://www.transfermarkt.es/domingos-andrade/profil/spieler/666541
3907,99,André Oliveira,19,01/10/2005,https://www.transfermarkt.es/andre-oliveira/profil/spieler/637783
3908,99,Nico González,23,03/01/2002,https://www.transfermarkt.es/nico-gonzalez/profil/spieler/466805
3909,99,Stephen Eustaquio,28,21/12/1996,https://www.transfermarkt.es/stephen-eustaquio/profil/spieler/512913
3910,99,Vasco Sousa,22,03/04/2003,https://www.transfermarkt.es/vasco-sousa/profil/spieler/575716
3911,99,Tomás Pérez,19,26/08/2005,https://www.transfermarkt.es/tomas-perez/profil/spieler/1152154
3912,99,João Teixeira,19,09/04/2006,https://www.transfermarkt.es/joao-teixeira/profil/spieler/644255
3913,99,Rodrigo Mora,18,05/05/2007,https://www.transfermarkt.es/rodrigo-mora/profil/spieler/957653
3914,99,Fábio Vieira,25,30/05/2000,https://www.transfermarkt.es/fabio-vieira/profil/spieler/537598
3915,99,Gabri Veiga,23,27/05/2002,https://www.transfermarkt.es/gabri-veiga/profil/spieler/699704
3916,99,Iván Jaime,24,26/09/2000,https://www.transfermarkt.es/ivan-jaime/profil/spieler/610335
3917,99,André Franco,27,12/04/1998,https://www.transfermarkt.es/andre-franco/profil/spieler/448470
3918,99,Galeno,27,22/10/1997,https://www.transfermarkt.es/galeno/profil/spieler/454121
3919,99,William Gomes,19,15/03/2006,https://www.transfermarkt.es/william-gomes/profil/spieler/1004725
3920,99,Ángel Alarcón,21,15/05/2004,https://www.transfermarkt.es/angel-alarcon/profil/spieler/646739
3921,99,Pepê,28,24/02/1997,https://www.transfermarkt.es/pepe/profil/spieler/520662
3922,99,Gonçalo Borges,24,29/03/2001,https://www.transfermarkt.es/goncalo-borges/profil/spieler/479649
3923,99,Gonçalo Sousa ,19,30/06/2006,https://www.transfermarkt.es/goncalo-sousa/profil/spieler/1050215
3924,99,Samu Aghehowa,21,05/05/2004,https://www.transfermarkt.es/samu-aghehowa/profil/spieler/991268
3925,99,Evanilson,25,06/10/1999,https://www.transfermarkt.es/evanilson/profil/spieler/711337
3926,99,Fran Navarro,27,03/02/1998,https://www.transfermarkt.es/fran-navarro/profil/spieler/284883
3927,99,Danny Namaso,24,28/08/2000,https://www.transfermarkt.es/danny-namaso/profil/spieler/392767
3928,99,Deniz Gül,20,02/07/2004,https://www.transfermarkt.es/deniz-gul/profil/spieler/1063292
3929,99,Toni Martínez,28,30/06/1997,https://www.transfermarkt.es/toni-martinez/profil/spieler/302371
3930,100,Lukáš Horníček,22,13/07/2002,https://www.transfermarkt.es/lukas-hornicek/profil/spieler/629773
3931,100,Matheus,33,29/03/1992,https://www.transfermarkt.es/matheus/profil/spieler/177547
3932,100,João Carvalho,21,09/04/2004,https://www.transfermarkt.es/joao-carvalho/profil/spieler/929868
3933,100,Tiago Sá,30,11/01/1995,https://www.transfermarkt.es/tiago-sa/profil/spieler/286908
3934,100,Sikou Niakaté,25,10/07/1999,https://www.transfermarkt.es/sikou-niakate/profil/spieler/413118
3935,100,Bright Arrey-Mbi,22,26/03/2003,https://www.transfermarkt.es/bright-arrey-mbi/profil/spieler/580193
3936,100,Robson Bambu,27,12/11/1997,https://www.transfermarkt.es/robson-bambu/profil/spieler/458715
3937,100,Serdar Saatçı,22,14/02/2003,https://www.transfermarkt.es/serdar-saatci/profil/spieler/655899
3938,100,Paulo Oliveira,33,08/01/1992,https://www.transfermarkt.es/paulo-oliveira/profil/spieler/139336
3939,100,Jonatás Noro ,19,09/07/2005,https://www.transfermarkt.es/jonatas-noro/profil/spieler/1061378
3940,100,Zé Pedro,23,16/01/2002,https://www.transfermarkt.es/ze-pedro/profil/spieler/744072
3941,100,Rodrigo Beirão,22,25/01/2003,https://www.transfermarkt.es/rodrigo-beirao/profil/spieler/881486
3942,100,Chissumba,20,29/05/2005,https://www.transfermarkt.es/chissumba/profil/spieler/898721
3943,100,Adrián Marín,28,09/01/1997,https://www.transfermarkt.es/adrian-marin/profil/spieler/295414
3944,100,Yuri Ribeiro,28,24/01/1997,https://www.transfermarkt.es/yuri-ribeiro/profil/spieler/258032
3945,100,Bartlomiej Wdowik,24,25/09/2000,https://www.transfermarkt.es/bartlomiej-wdowik/profil/spieler/589013
3946,100,Víctor Gómez,25,01/04/2000,https://www.transfermarkt.es/victor-gomez/profil/spieler/495601
3947,100,Joe Mendes,22,31/12/2002,https://www.transfermarkt.es/joe-mendes/profil/spieler/579284
3948,100,João Ferreira,24,22/03/2001,https://www.transfermarkt.es/joao-ferreira/profil/spieler/481623
3949,100,André Ferreira,22,08/04/2003,https://www.transfermarkt.es/andre-ferreira/profil/spieler/667120
3950,100,Gui Costa,19,03/09/2005,https://www.transfermarkt.es/gui-costa/profil/spieler/1172577
3951,100,Vítor Carvalho,28,27/05/1997,https://www.transfermarkt.es/vitor-carvalho/profil/spieler/553062
3952,100,Uroš Račić,27,17/03/1998,https://www.transfermarkt.es/uros-racic/profil/spieler/417575
3953,100,Thiago Helguera,19,26/03/2006,https://www.transfermarkt.es/thiago-helguera/profil/spieler/997827
3954,100,Rodrigo Zalazar,25,12/08/1999,https://www.transfermarkt.es/rodrigo-zalazar/profil/spieler/606752
3955,100,André Horta,28,07/11/1996,https://www.transfermarkt.es/andre-horta/profil/spieler/329722
3956,100,Gorby,22,25/07/2002,https://www.transfermarkt.es/gorby/profil/spieler/631404
3957,100,Diego Rodrigues,20,24/05/2005,https://www.transfermarkt.es/diego-rodrigues/profil/spieler/984540
3958,100,João Moutinho,38,08/09/1986,https://www.transfermarkt.es/joao-moutinho/profil/spieler/29364
3959,100,Vasconcelos,20,26/02/2005,https://www.transfermarkt.es/vasconcelos/profil/spieler/898715
3960,100,Ismaël Gharbi,21,10/04/2004,https://www.transfermarkt.es/ismael-gharbi/profil/spieler/810096
3961,100,Bruma,30,24/10/1994,https://www.transfermarkt.es/bruma/profil/spieler/139396
3962,100,Gabri Martínez,22,22/01/2003,https://www.transfermarkt.es/gabri-martinez/profil/spieler/906948
3963,100,João Marques,23,13/02/2002,https://www.transfermarkt.es/joao-marques/profil/spieler/891971
3964,100,Sandro Vidigal,17,28/07/2007,https://www.transfermarkt.es/sandro-vidigal/profil/spieler/1006448
3965,100,Roger,19,21/11/2005,https://www.transfermarkt.es/roger/profil/spieler/906329
3966,100,Ricardo Horta ,30,15/09/1994,https://www.transfermarkt.es/ricardo-horta/profil/spieler/261927
3967,100,Rafik Guitane,26,26/05/1999,https://www.transfermarkt.es/rafik-guitane/profil/spieler/394328
3968,100,Rúben Furtado,19,01/12/2005,https://www.transfermarkt.es/ruben-furtado/profil/spieler/1073601
3969,100,Simon Banza,28,13/08/1996,https://www.transfermarkt.es/simon-banza/profil/spieler/344869
3970,100,Roberto Fernández,22,03/07/2002,https://www.transfermarkt.es/roberto-fernandez/profil/spieler/720518
3971,100,Fran Navarro,27,03/02/1998,https://www.transfermarkt.es/fran-navarro/profil/spieler/284883
3972,100,Amine El Ouazzani,23,15/07/2001,https://www.transfermarkt.es/amine-el-ouazzani/profil/spieler/735051
3973,100,Afonso Patrão,18,03/02/2007,https://www.transfermarkt.es/afonso-patrao/profil/spieler/1006449
3974,100,Rodrigo Macedo,21,09/07/2003,https://www.transfermarkt.es/rodrigo-macedo/profil/spieler/801463
3975,100,Yan Said,22,08/11/2002,https://www.transfermarkt.es/yan-said/profil/spieler/551980
3976,101,Luiz Júnior,24,14/01/2001,https://www.transfermarkt.es/luiz-junior/profil/spieler/712107
3977,101,Ivan Zlobin,28,07/03/1997,https://www.transfermarkt.es/ivan-zlobin/profil/spieler/282654
3978,101,Lazar Carević,26,16/03/1999,https://www.transfermarkt.es/lazar-carevic/profil/spieler/344457
3979,101,Hugo Cunha,23,06/09/2001,https://www.transfermarkt.es/hugo-cunha/profil/spieler/537475
3980,101,Gabriel Cabral,22,19/04/2003,https://www.transfermarkt.es/gabriel-cabral/profil/spieler/979508
3981,101,Enea Mihaj,26,05/07/1998,https://www.transfermarkt.es/enea-mihaj/profil/spieler/448920
3982,101,Justin de Haas,25,01/02/2000,https://www.transfermarkt.es/justin-de-haas/profil/spieler/420196
3983,101,Riccieli,26,17/09/1998,https://www.transfermarkt.es/riccieli/profil/spieler/646677
3984,101,Léo Realpe,24,26/02/2001,https://www.transfermarkt.es/leo-realpe/profil/spieler/656409
3985,101,Ibrahima Ba,20,26/05/2005,https://www.transfermarkt.es/ibrahima-ba/profil/spieler/1191154
3986,101,Francisco Moura,25,16/08/1999,https://www.transfermarkt.es/francisco-moura/profil/spieler/478365
3987,101,Rafa Soares,30,09/05/1995,https://www.transfermarkt.es/rafa-soares/profil/spieler/198006
3988,101,Pedro Bondo,20,16/11/2004,https://www.transfermarkt.es/pedro-bondo/profil/spieler/847484
3989,101,Diogo Costa,21,27/07/2003,https://www.transfermarkt.es/diogo-costa/profil/spieler/927641
3990,101,Calegari,23,27/02/2002,https://www.transfermarkt.es/calegari/profil/spieler/686597
3991,101,Rodrigo Pinheiro,22,28/08/2002,https://www.transfermarkt.es/rodrigo-pinheiro/profil/spieler/549038
3992,101,Mirko Topić,24,05/02/2001,https://www.transfermarkt.es/mirko-topic/profil/spieler/615302
3993,101,Tom van de Looi,25,02/07/1999,https://www.transfermarkt.es/tom-van-de-looi/profil/spieler/420189
3994,101,Gustavo Assunção,25,30/03/2000,https://www.transfermarkt.es/gustavo-assuncao/profil/spieler/461629
3995,101,Zaydou Youssouf,25,11/07/1999,https://www.transfermarkt.es/zaydou-youssouf/profil/spieler/471582
3996,101,Mathias de Amorim,20,10/12/2004,https://www.transfermarkt.es/mathias-de-amorim/profil/spieler/1061975
3997,101,Otar Mamageishvili,22,15/01/2003,https://www.transfermarkt.es/otar-mamageishvili/profil/spieler/724966
3998,101,Gustavo Sá,20,11/11/2004,https://www.transfermarkt.es/gustavo-sa/profil/spieler/982575
3999,101,Otso Liimatta,20,10/07/2004,https://www.transfermarkt.es/otso-liimatta/profil/spieler/718152
4000,101,Samuel Lobato,23,19/10/2001,https://www.transfermarkt.es/samuel-lobato/profil/spieler/549041
4001,101,Rodrigo Ribeiro,19,26/05/2006,https://www.transfermarkt.es/rodrigo-ribeiro/profil/spieler/983571
4002,101,Óscar Aranda,23,29/04/2002,https://www.transfermarkt.es/oscar-aranda/profil/spieler/652332
4003,101,Rochinha,30,03/05/1995,https://www.transfermarkt.es/rochinha/profil/spieler/290336
4004,101,Afonso Rodrigues,22,19/08/2002,https://www.transfermarkt.es/afonso-rodrigues/profil/spieler/927644
4005,101,Dudá,22,01/06/2003,https://www.transfermarkt.es/duda/profil/spieler/840690
4006,101,Sorriso,24,23/02/2001,https://www.transfermarkt.es/sorriso/profil/spieler/868101
4007,101,Gil Dias,28,28/09/1996,https://www.transfermarkt.es/gil-dias/profil/spieler/329723
4008,101,Yassir Zabiri,20,23/02/2005,https://www.transfermarkt.es/yassir-zabiri/profil/spieler/1153105
4009,101,Mario González,29,25/02/1996,https://www.transfermarkt.es/mario-gonzalez/profil/spieler/255995
4010,101,Simon Elisor,25,22/07/1999,https://www.transfermarkt.es/simon-elisor/profil/spieler/804661
4011,101,Vaclav Sejk,23,18/05/2002,https://www.transfermarkt.es/vaclav-sejk/profil/spieler/629777
4012,101,Leonardo Oliveira,20,08/02/2005,https://www.transfermarkt.es/leonardo-oliveira/profil/spieler/957736
4013,102,Bruno Varela ,30,04/11/1994,https://www.transfermarkt.es/bruno-varela/profil/spieler/182722
4014,102,Charles,31,04/02/1994,https://www.transfermarkt.es/charles/profil/spieler/181773
4015,102,João Oliveira,22,18/09/2002,https://www.transfermarkt.es/joao-oliveira/profil/spieler/724421
4016,102,Gui,19,13/05/2006,https://www.transfermarkt.es/guitm/profil/spieler/1093809
4017,102,Toni Borevković,28,18/06/1997,https://www.transfermarkt.es/toni-borevkovic/profil/spieler/396342
4018,102,Filipe Relvas,25,20/09/1999,https://www.transfermarkt.es/filipe-relvas/profil/spieler/567497
4019,102,Jorge Fernandes,28,02/04/1997,https://www.transfermarkt.es/jorge-fernandes/profil/spieler/344395
4020,102,Tomás Ribeiro,26,30/04/1999,https://www.transfermarkt.es/tomas-ribeiro/profil/spieler/433358
4021,102,Mikel Villanueva,32,14/04/1993,https://www.transfermarkt.es/mikel-villanueva/profil/spieler/308371
4022,102,Óscar Rivas,25,27/03/2000,https://www.transfermarkt.es/oscar-rivas/profil/spieler/890557
4023,102,Rika,19,26/04/2006,https://www.transfermarkt.es/rika/profil/spieler/937731
4024,102,João Mendes,25,13/04/2000,https://www.transfermarkt.es/joao-mendes/profil/spieler/684348
4025,102,Ricardo Mangas,27,19/03/1998,https://www.transfermarkt.es/ricardo-mangas/profil/spieler/314944
4026,102,Alberto Costa,21,29/09/2003,https://www.transfermarkt.es/alberto-costa/profil/spieler/877139
4027,102,Maga,22,16/11/2002,https://www.transfermarkt.es/maga/profil/spieler/729140
4028,102,Hevertton,24,01/02/2001,https://www.transfermarkt.es/hevertton/profil/spieler/695121
4029,102,Bruno Gaspar,32,21/04/1993,https://www.transfermarkt.es/bruno-gaspar/profil/spieler/230457
4030,102,Rodrigo Silva,18,14/03/2007,https://www.transfermarkt.es/rodrigo-silva/profil/spieler/1100308
4031,102,Tomás Händel,24,27/11/2000,https://www.transfermarkt.es/tomas-handel/profil/spieler/645588
4032,102,Manu Silva ,24,12/06/2001,https://www.transfermarkt.es/manu-silva/profil/spieler/699592
4033,102,Diogo Sousa,19,20/01/2006,https://www.transfermarkt.es/diogo-sousa/profil/spieler/937729
4034,102,Tiago Silva,32,02/06/1993,https://www.transfermarkt.es/tiago-silva/profil/spieler/236997
4035,102,Beni,23,21/05/2002,https://www.transfermarkt.es/beni/profil/spieler/666539
4036,102,Zé Carlos,23,30/10/2001,https://www.transfermarkt.es/ze-carlos/profil/spieler/908936
4037,102,Nuno Santos,26,02/03/1999,https://www.transfermarkt.es/nuno-santos/profil/spieler/367468
4038,102,João Mendes,30,21/10/1994,https://www.transfermarkt.es/joao-mendes/profil/spieler/504503
4039,102,Samu,29,21/04/1996,https://www.transfermarkt.es/samu/profil/spieler/291939
4040,102,Marco Cruz,21,23/02/2004,https://www.transfermarkt.es/marco-cruz/profil/spieler/670682
4041,102,Vando Félix,22,03/09/2002,https://www.transfermarkt.es/vando-felix/profil/spieler/830452
4042,102,Jota Silva,25,01/08/1999,https://www.transfermarkt.es/jota-silva/profil/spieler/663244
4043,102,Kaio César ,21,15/02/2004,https://www.transfermarkt.es/kaio-cesar/profil/spieler/766258
4044,102,Telmo Arcanjo,24,21/06/2001,https://www.transfermarkt.es/telmo-arcanjo/profil/spieler/791528
4045,102,Gustavo Silva,26,01/06/1999,https://www.transfermarkt.es/gustavo-silva/profil/spieler/1047860
4046,102,Úmaro Embaló ,24,06/05/2001,https://www.transfermarkt.es/umaro-embalo/profil/spieler/409886
4047,102,Rodrigo Duarte,19,07/02/2006,https://www.transfermarkt.es/rodrigo-duarte/profil/spieler/1050219
4048,102,Jesús Ramírez,27,04/05/1998,https://www.transfermarkt.es/jesus-ramirez/profil/spieler/419936
4049,102,Nélson Oliveira,33,08/08/1991,https://www.transfermarkt.es/nelson-oliveira/profil/spieler/72768
4050,102,Bica,22,16/06/2003,https://www.transfermarkt.es/bica/profil/spieler/743987
4051,102,Dieu-Merci Michel,21,09/02/2004,https://www.transfermarkt.es/dieu-merci-michel/profil/spieler/921090
4052,103,Cezary Miszta,23,30/10/2001,https://www.transfermarkt.es/cezary-miszta/profil/spieler/487167
4053,103,Matheus Teixeira,26,08/03/1999,https://www.transfermarkt.es/matheus-teixeira/profil/spieler/598975
4054,103,Jhonatan,34,08/05/1991,https://www.transfermarkt.es/jhonatan/profil/spieler/212216
4055,103,Antzelo Sina,21,07/01/2004,https://www.transfermarkt.es/antzelo-sina/profil/spieler/923129
4056,103,Andreas Ntoi,22,02/02/2003,https://www.transfermarkt.es/andreas-ntoi/profil/spieler/724035
